open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
67.98,69.28,67.92,68.81,26535654.0,603019.SH,2025-07-11,中科曙光,NA,CNY
68.99,69.34,68.61,68.7,13634731.0,603019.SH,2025-07-14,中科曙光,NA,CNY
68.72,70.45,68.53,69.72,36009425.0,603019.SH,2025-07-15,中科曙光,NA,CNY
69.87,70.41,69.31,69.69,23189882.0,603019.SH,2025-07-16,中科曙光,NA,CNY
69.6,69.89,69.06,69.82,21436385.0,603019.SH,2025-07-17,中科曙光,NA,CNY
69.92,70.11,69.43,69.51,19859839.0,603019.SH,2025-07-18,中科曙光,NA,CNY
69.5,69.72,69.23,69.4,16142148.0,603019.SH,2025-07-21,中科曙光,NA,CNY
69.49,69.81,68.72,68.87,20323743.0,603019.SH,2025-07-22,中科曙光,NA,CNY
68.87,69.12,68.55,68.65,18427249.0,603019.SH,2025-07-23,中科曙光,NA,CNY
68.8,69.23,68.52,69.1,24175933.0,603019.SH,2025-07-24,中科曙光,NA,CNY
69.2,70.66,68.91,70.36,47684598.0,603019.SH,2025-07-25,中科曙光,NA,CNY
70.66,70.66,69.17,69.38,33191549.0,603019.SH,2025-07-28,中科曙光,NA,CNY
69.18,70.5,68.7,70.35,40799593.0,603019.SH,2025-07-29,中科曙光,NA,CNY
70.09,70.09,68.94,69.06,28529652.0,603019.SH,2025-07-30,中科曙光,NA,CNY
69.08,70.13,68.71,68.96,37078543.0,603019.SH,2025-07-31,中科曙光,NA,CNY
69.06,69.52,67.89,68.09,27396261.0,603019.SH,2025-08-01,中科曙光,NA,CNY
67.8,69.98,67.71,69.34,28578684.0,603019.SH,2025-08-04,中科曙光,NA,CNY
69.1,69.25,68.78,69.23,15958137.0,603019.SH,2025-08-05,中科曙光,NA,CNY
69.35,69.35,68.4,68.92,23499033.0,603019.SH,2025-08-06,中科曙光,NA,CNY
68.92,69.32,68.52,68.6,20702838.0,603019.SH,2025-08-07,中科曙光,NA,CNY
68.66,68.77,68.05,68.08,17736601.0,603019.SH,2025-08-08,中科曙光,NA,CNY
68.0,68.33,67.96,68.21,14558285.0,603019.SH,2025-08-11,中科曙光,NA,CNY
68.23,69.72,68.01,69.13,41079147.0,603019.SH,2025-08-12,中科曙光,NA,CNY
69.2,70.0,69.2,69.73,45394016.0,603019.SH,2025-08-13,中科曙光,NA,CNY
70.0,76.69,69.79,74.08,140249916.0,603019.SH,2025-08-14,中科曙光,NA,CNY
73.18,74.23,72.91,73.64,64229517.0,603019.SH,2025-08-15,中科曙光,NA,CNY
74.24,75.5,73.73,74.5,72444281.0,603019.SH,2025-08-18,中科曙光,NA,CNY
74.5,75.24,73.0,73.01,64976942.0,603019.SH,2025-08-19,中科曙光,NA,CNY
72.74,76.34,72.0,76.14,100915618.0,603019.SH,2025-08-20,中科曙光,NA,CNY
76.14,77.62,74.8,75.3,73499117.0,603019.SH,2025-08-21,中科曙光,NA,CNY
76.61,82.83,76.61,82.83,129899538.0,603019.SH,2025-08-22,中科曙光,NA,CNY
91.11,91.11,91.11,91.11,17488452.0,603019.SH,2025-08-25,中科曙光,NA,CNY
93.84,93.98,89.26,91.32,212172120.0,603019.SH,2025-08-26,中科曙光,NA,CNY
93.4,93.8,88.31,88.7,141201548.0,603019.SH,2025-08-27,中科曙光,NA,CNY
87.88,92.83,87.88,92.51,127143186.0,603019.SH,2025-08-28,中科曙光,NA,CNY
91.0,91.3,87.4,88.5,117317185.0,603019.SH,2025-08-29,中科曙光,NA,CNY
89.51,93.78,87.99,92.14,116603802.0,603019.SH,2025-09-01,中科曙光,NA,CNY
91.05,95.48,89.0,90.02,110706145.0,603019.SH,2025-09-02,中科曙光,NA,CNY
89.55,90.12,86.01,87.03,74669673.0,603019.SH,2025-09-03,中科曙光,NA,CNY
87.1,87.58,78.33,79.48,113326373.0,603019.SH,2025-09-04,中科曙光,NA,CNY
79.59,82.95,78.03,82.44,68244546.0,603019.SH,2025-09-05,中科曙光,NA,CNY
85.0,85.0,82.91,83.99,55889619.0,603019.SH,2025-09-08,中科曙光,NA,CNY
82.5,83.44,80.8,81.14,41576196.0,603019.SH,2025-09-09,中科曙光,NA,CNY
82.5,85.6,82.49,83.72,71733133.0,603019.SH,2025-09-10,中科曙光,NA,CNY
84.5,92.09,83.2,92.09,89521243.0,603019.SH,2025-09-11,中科曙光,NA,CNY
94.98,100.0,93.9,97.97,166819462.0,603019.SH,2025-09-12,中科曙光,NA,CNY
101.0,104.58,99.57,102.46,116104091.0,603019.SH,2025-09-15,中科曙光,NA,CNY
106.0,112.71,106.0,111.48,149278913.0,603019.SH,2025-09-16,中科曙光,NA,CNY
108.14,109.75,105.25,108.49,118721114.0,603019.SH,2025-09-17,中科曙光,NA,CNY
110.88,117.88,107.41,109.92,154347377.0,603019.SH,2025-09-18,中科曙光,NA,CNY
109.99,112.8,106.0,106.83,86669864.0,603019.SH,2025-09-19,中科曙光,NA,CNY
107.8,117.51,106.0,117.51,120369047.0,603019.SH,2025-09-22,中科曙光,NA,CNY
118.0,120.49,112.21,114.73,116814111.0,603019.SH,2025-09-23,中科曙光,NA,CNY
115.09,119.0,113.16,117.55,87095921.0,603019.SH,2025-09-24,中科曙光,NA,CNY
117.99,127.68,117.56,125.5,97601568.0,603019.SH,2025-09-25,中科曙光,NA,CNY
122.99,125.2,119.6,120.44,78274846.0,603019.SH,2025-09-26,中科曙光,NA,CNY
120.46,121.2,115.0,120.55,75056547.0,603019.SH,2025-09-29,中科曙光,NA,CNY
122.5,123.0,118.35,119.25,53080732.0,603019.SH,2025-09-30,中科曙光,NA,CNY
121.86,128.12,121.86,123.16,75757670.0,603019.SH,2025-10-09,中科曙光,NA,CNY
120.6,121.0,111.94,113.36,87868438.0,603019.SH,2025-10-10,中科曙光,NA,CNY
107.33,115.52,107.33,114.68,58022469.0,603019.SH,2025-10-13,中科曙光,NA,CNY
115.78,116.15,104.6,105.5,81478945.0,603019.SH,2025-10-14,中科曙光,NA,CNY
105.65,110.9,104.94,110.33,56556073.0,603019.SH,2025-10-15,中科曙光,NA,CNY
107.12,109.57,106.67,107.58,36343012.0,603019.SH,2025-10-16,中科曙光,NA,CNY
107.57,108.19,103.7,104.75,44410682.0,603019.SH,2025-10-17,中科曙光,NA,CNY
107.13,108.06,104.26,104.95,38847028.0,603019.SH,2025-10-20,中科曙光,NA,CNY
105.71,109.15,104.52,108.21,48876988.0,603019.SH,2025-10-21,中科曙光,NA,CNY
107.02,111.46,106.66,109.65,51567829.0,603019.SH,2025-10-22,中科曙光,NA,CNY
108.5,109.5,105.0,107.56,34065260.0,603019.SH,2025-10-23,中科曙光,NA,CNY
109.53,114.88,108.41,113.92,62997058.0,603019.SH,2025-10-24,中科曙光,NA,CNY
116.31,116.66,113.01,115.0,55914148.0,603019.SH,2025-10-27,中科曙光,NA,CNY
113.93,115.49,112.77,113.5,39534482.0,603019.SH,2025-10-28,中科曙光,NA,CNY
113.89,116.6,112.8,114.33,47243463.0,603019.SH,2025-10-29,中科曙光,NA,CNY
114.53,115.33,110.33,110.65,57531742.0,603019.SH,2025-10-30,中科曙光,NA,CNY
111.0,111.39,105.51,106.45,50897824.0,603019.SH,2025-10-31,中科曙光,NA,CNY
105.01,106.88,103.88,106.46,33332816.0,603019.SH,2025-11-03,中科曙光,NA,CNY
106.88,109.95,106.26,107.22,34547080.0,603019.SH,2025-11-04,中科曙光,NA,CNY
104.38,107.29,103.3,106.62,34805436.0,603019.SH,2025-11-05,中科曙光,NA,CNY
108.0,116.44,108.0,114.5,80317258.0,603019.SH,2025-11-06,中科曙光,NA,CNY
112.6,113.32,110.07,111.16,45304704.0,603019.SH,2025-11-07,中科曙光,NA,CNY
111.2,111.21,104.87,106.9,47934658.0,603019.SH,2025-11-10,中科曙光,NA,CNY
108.05,110.9,105.73,106.01,31445398.0,603019.SH,2025-11-11,中科曙光,NA,CNY
105.0,105.76,103.5,104.54,29962258.0,603019.SH,2025-11-12,中科曙光,NA,CNY
104.55,106.38,103.58,105.55,27087473.0,603019.SH,2025-11-13,中科曙光,NA,CNY
103.0,103.57,100.69,100.7,38653389.0,603019.SH,2025-11-14,中科曙光,NA,CNY
100.31,103.3,99.84,100.85,29864909.0,603019.SH,2025-11-17,中科曙光,NA,CNY
100.0,102.4,99.5,100.43,31704697.0,603019.SH,2025-11-18,中科曙光,NA,CNY
99.9,101.41,99.24,99.99,22433149.0,603019.SH,2025-11-19,中科曙光,NA,CNY
102.0,102.78,99.96,99.96,22244570.0,603019.SH,2025-11-20,中科曙光,NA,CNY
97.98,98.8,95.67,95.77,32567653.0,603019.SH,2025-11-21,中科曙光,NA,CNY
96.02,96.85,92.34,95.6,38124638.0,603019.SH,2025-11-24,中科曙光,NA,CNY
96.55,97.18,94.68,95.18,39354172.0,603019.SH,2025-11-25,中科曙光,NA,CNY
95.0,99.23,93.88,97.77,50814046.0,603019.SH,2025-11-26,中科曙光,NA,CNY
99.22,104.01,99.0,99.13,57947117.0,603019.SH,2025-11-27,中科曙光,NA,CNY
98.14,99.34,96.94,99.16,27751607.0,603019.SH,2025-11-28,中科曙光,NA,CNY
102.3,102.3,99.0,101.13,46602163.0,603019.SH,2025-12-01,中科曙光,NA,CNY
100.26,100.76,98.85,99.61,26603254.0,603019.SH,2025-12-02,中科曙光,NA,CNY
99.62,100.26,97.6,98.03,25301754.0,603019.SH,2025-12-03,中科曙光,NA,CNY
97.01,100.7,96.0,99.83,34170288.0,603019.SH,2025-12-04,中科曙光,NA,CNY
98.59,99.63,96.8,98.93,34997787.0,603019.SH,2025-12-05,中科曙光,NA,CNY
98.93,102.2,98.6,101.33,41213291.0,603019.SH,2025-12-08,中科曙光,NA,CNY
100.3,102.28,99.92,100.13,36408820.0,603019.SH,2025-12-09,中科曙光,NA,CNY
90.12,91.78,90.12,90.12,53019412.0,603019.SH,2025-12-10,中科曙光,NA,CNY
89.02,90.92,88.46,89.63,99495490.0,603019.SH,2025-12-11,中科曙光,NA,CNY
88.82,88.99,86.13,88.95,87923238.0,603019.SH,2025-12-12,中科曙光,NA,CNY
87.94,88.66,85.43,85.48,54756724.0,603019.SH,2025-12-15,中科曙光,NA,CNY
85.48,85.68,82.3,82.72,53267249.0,603019.SH,2025-12-16,中科曙光,NA,CNY
83.49,86.2,82.95,85.98,54774034.0,603019.SH,2025-12-17,中科曙光,NA,CNY
84.8,86.6,84.7,84.88,31941514.0,603019.SH,2025-12-18,中科曙光,NA,CNY
85.97,87.3,85.35,85.85,42943037.0,603019.SH,2025-12-19,中科曙光,NA,CNY
86.99,88.2,86.85,87.43,46385467.0,603019.SH,2025-12-22,中科曙光,NA,CNY
87.42,88.4,86.5,87.66,43259641.0,603019.SH,2025-12-23,中科曙光,NA,CNY
87.67,88.0,86.66,87.15,40336365.0,603019.SH,2025-12-24,中科曙光,NA,CNY
87.18,87.5,86.0,86.68,34692792.0,603019.SH,2025-12-25,中科曙光,NA,CNY
86.77,86.78,85.21,85.81,43440716.0,603019.SH,2025-12-26,中科曙光,NA,CNY
85.81,86.75,85.0,85.19,44016142.0,603019.SH,2025-12-29,中科曙光,NA,CNY
85.0,86.82,84.77,85.39,39037802.0,603019.SH,2025-12-30,中科曙光,NA,CNY
85.41,87.0,84.58,85.64,42798528.0,603019.SH,2025-12-31,中科曙光,NA,CNY
85.82,87.96,85.82,87.8,60029519.0,603019.SH,2026-01-05,中科曙光,NA,CNY
88.0,91.41,87.6,89.47,71000823.0,603019.SH,2026-01-06,中科曙光,NA,CNY
89.5,90.24,88.43,89.14,47022765.0,603019.SH,2026-01-07,中科曙光,NA,CNY
89.5,95.93,89.5,93.0,99676468.0,603019.SH,2026-01-08,中科曙光,NA,CNY
93.0,93.79,91.25,93.34,64511002.0,603019.SH,2026-01-09,中科曙光,NA,CNY
93.64,96.87,92.89,95.99,77538849.0,603019.SH,2026-01-12,中科曙光,NA,CNY
96.02,96.68,91.42,91.5,71201935.0,603019.SH,2026-01-13,中科曙光,NA,CNY
91.5,94.99,91.41,93.43,73386479.0,603019.SH,2026-01-14,中科曙光,NA,CNY
93.01,93.98,91.81,93.11,45127226.0,603019.SH,2026-01-15,中科曙光,NA,CNY
93.98,94.63,92.2,93.48,49966308.0,603019.SH,2026-01-16,中科曙光,NA,CNY
94.35,95.08,92.71,94.24,52647278.0,603019.SH,2026-01-19,中科曙光,NA,CNY
94.2,95.94,91.6,91.86,50846959.0,603019.SH,2026-01-20,中科曙光,NA,CNY
91.28,98.88,91.17,98.23,124277946.0,603019.SH,2026-01-21,中科曙光,NA,CNY
101.0,102.88,96.4,96.95,91161479.0,603019.SH,2026-01-22,中科曙光,NA,CNY
95.98,96.95,94.5,95.91,59904894.0,603019.SH,2026-01-23,中科曙光,NA,CNY
96.28,96.95,93.02,93.23,53026863.0,603019.SH,2026-01-26,中科曙光,NA,CNY
93.25,93.58,90.83,92.78,41127186.0,603019.SH,2026-01-27,中科曙光,NA,CNY
93.29,93.74,91.0,91.56,42564898.0,603019.SH,2026-01-28,中科曙光,NA,CNY
91.55,92.17,89.58,89.61,45929872.0,603019.SH,2026-01-29,中科曙光,NA,CNY
89.35,90.4,87.1,89.77,39862189.0,603019.SH,2026-01-30,中科曙光,NA,CNY
89.0,89.76,87.1,87.17,29269873.0,603019.SH,2026-02-02,中科曙光,NA,CNY
87.88,88.5,86.25,87.75,29701216.0,603019.SH,2026-02-03,中科曙光,NA,CNY
87.3,87.3,85.62,86.23,28970919.0,603019.SH,2026-02-04,中科曙光,NA,CNY
85.12,86.11,85.03,85.4,16750586.0,603019.SH,2026-02-05,中科曙光,NA,CNY
85.4,87.44,85.05,86.79,29250684.0,603019.SH,2026-02-06,中科曙光,NA,CNY
90.0,91.33,88.64,91.23,50058836.0,603019.SH,2026-02-09,中科曙光,NA,CNY
91.23,93.0,90.98,91.2,42151039.0,603019.SH,2026-02-10,中科曙光,NA,CNY
91.26,91.28,89.2,89.38,28809724.0,603019.SH,2026-02-11,中科曙光,NA,CNY
90.38,92.22,89.72,92.12,40901213.0,603019.SH,2026-02-12,中科曙光,NA,CNY
91.0,92.73,90.6,91.7,33484090.0,603019.SH,2026-02-13,中科曙光,NA,CNY
93.5,93.87,91.2,91.5,32230103.0,603019.SH,2026-02-24,中科曙光,NA,CNY
91.0,91.69,89.89,90.62,34078001.0,603019.SH,2026-02-25,中科曙光,NA,CNY
90.83,92.51,89.9,92.03,38537639.0,603019.SH,2026-02-26,中科曙光,NA,CNY
91.01,93.49,89.81,92.18,43761168.0,603019.SH,2026-02-27,中科曙光,NA,CNY
90.0,91.31,89.67,90.45,36417339.0,603019.SH,2026-03-02,中科曙光,NA,CNY
88.99,88.99,83.0,83.28,75178280.0,603019.SH,2026-03-03,中科曙光,NA,CNY
81.0,84.16,80.6,82.33,31009317.0,603019.SH,2026-03-04,中科曙光,NA,CNY
83.9,85.7,83.47,84.79,35510027.0,603019.SH,2026-03-05,中科曙光,NA,CNY
84.58,85.45,83.66,84.19,21640859.0,603019.SH,2026-03-06,中科曙光,NA,CNY
83.5,87.27,82.32,86.61,41492310.0,603019.SH,2026-03-09,中科曙光,NA,CNY
88.5,89.57,86.9,88.19,40499214.0,603019.SH,2026-03-10,中科曙光,NA,CNY
88.0,89.07,87.57,88.05,29544286.0,603019.SH,2026-03-11,中科曙光,NA,CNY
88.05,92.59,87.63,89.87,61539320.0,603019.SH,2026-03-12,中科曙光,NA,CNY
91.38,92.2,88.97,89.1,40376140.0,603019.SH,2026-03-13,中科曙光,NA,CNY
88.02,88.56,85.8,88.13,33261784.0,603019.SH,2026-03-16,中科曙光,NA,CNY
88.5,88.7,85.38,85.39,26478925.0,603019.SH,2026-03-17,中科曙光,NA,CNY
85.39,87.69,84.68,87.49,29996608.0,603019.SH,2026-03-18,中科曙光,NA,CNY
85.92,86.7,84.41,84.77,30509949.0,603019.SH,2026-03-19,中科曙光,NA,CNY
85.2,87.02,83.75,83.76,39572575.0,603019.SH,2026-03-20,中科曙光,NA,CNY
81.99,82.56,79.19,79.58,39839638.0,603019.SH,2026-03-23,中科曙光,NA,CNY
80.6,80.9,78.5,80.68,25785944.0,603019.SH,2026-03-24,中科曙光,NA,CNY
80.92,83.5,80.91,83.05,29758079.0,603019.SH,2026-03-25,中科曙光,NA,CNY
83.18,84.49,81.75,81.96,26275585.0,603019.SH,2026-03-26,中科曙光,NA,CNY
80.54,82.3,80.18,81.43,20343664.0,603019.SH,2026-03-27,中科曙光,NA,CNY
80.05,80.65,79.06,79.9,26097928.0,603019.SH,2026-03-30,中科曙光,NA,CNY
79.64,80.45,78.58,78.6,20223637.0,603019.SH,2026-03-31,中科曙光,NA,CNY
80.14,80.81,79.63,80.39,25126229.0,603019.SH,2026-04-01,中科曙光,NA,CNY
80.02,80.02,77.86,78.08,24308584.0,603019.SH,2026-04-02,中科曙光,NA,CNY
78.08,78.78,76.78,77.89,20261437.0,603019.SH,2026-04-03,中科曙光,NA,CNY
77.9,79.3,77.37,77.94,21356405.0,603019.SH,2026-04-07,中科曙光,NA,CNY
80.1,82.9,79.93,82.9,45458177.0,603019.SH,2026-04-08,中科曙光,NA,CNY
81.8,83.89,81.22,83.3,35733626.0,603019.SH,2026-04-09,中科曙光,NA,CNY
84.0,86.86,83.94,85.3,46789241.0,603019.SH,2026-04-10,中科曙光,NA,CNY
84.61,90.5,84.61,88.99,70124599.0,603019.SH,2026-04-13,中科曙光,NA,CNY
89.53,89.78,87.79,88.85,43827084.0,603019.SH,2026-04-14,中科曙光,NA,CNY
90.5,91.0,88.03,88.29,50084306.0,603019.SH,2026-04-15,中科曙光,NA,CNY
88.99,89.69,88.07,88.99,37004493.0,603019.SH,2026-04-16,中科曙光,NA,CNY
89.01,91.5,89.01,89.92,57903565.0,603019.SH,2026-04-17,中科曙光,NA,CNY
90.43,94.28,90.3,91.97,67375429.0,603019.SH,2026-04-20,中科曙光,NA,CNY
90.98,90.98,88.58,89.4,43133423.0,603019.SH,2026-04-21,中科曙光,NA,CNY
89.0,91.88,88.7,91.84,49666950.0,603019.SH,2026-04-22,中科曙光,NA,CNY
92.95,93.91,90.8,91.68,61682217.0,603019.SH,2026-04-23,中科曙光,NA,CNY
93.06,94.46,90.53,92.76,82527225.0,603019.SH,2026-04-24,中科曙光,NA,CNY
94.76,95.1,92.23,94.24,76916304.0,603019.SH,2026-04-27,中科曙光,NA,CNY
93.01,94.69,90.46,90.9,63257026.0,603019.SH,2026-04-28,中科曙光,NA,CNY
90.37,91.4,88.95,90.42,41080340.0,603019.SH,2026-04-29,中科曙光,NA,CNY
90.98,93.38,90.05,92.96,63818423.0,603019.SH,2026-04-30,中科曙光,NA,CNY
96.0,102.26,96.0,99.8,133799016.0,603019.SH,2026-05-06,中科曙光,NA,CNY
99.8,99.8,97.49,98.75,73949215.0,603019.SH,2026-05-07,中科曙光,NA,CNY
97.99,97.99,96.0,96.3,67849959.0,603019.SH,2026-05-08,中科曙光,NA,CNY
99.0,101.0,97.4,100.05,91207709.0,603019.SH,2026-05-11,中科曙光,NA,CNY
99.86,99.86,96.87,97.42,65121772.0,603019.SH,2026-05-12,中科曙光,NA,CNY
96.0,101.0,95.02,100.71,82187002.0,603019.SH,2026-05-13,中科曙光,NA,CNY
105.0,105.0,97.5,97.59,97816676.0,603019.SH,2026-05-14,中科曙光,NA,CNY
97.52,99.36,94.0,94.46,80334020.0,603019.SH,2026-05-15,中科曙光,NA,CNY
